dataset,algorithm,r2_test,mse_test,symbolic_solution
feynman_I_30_3,AFP_FE,0.9788117070875212,0.1404747835995137,False
feynman_I_30_3,AFP_FE,0.9740848873826904,0.1725436892024269,False
feynman_I_30_3,AIFeynman,1.0,1.1254849397823389e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1676719258463341e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1846713863823964e-29,True
feynman_I_30_3,AIFeynman,-0.6378028932772011,10.921145017211366,False
feynman_I_30_3,AIFeynman,1.0,1.1557854092981029e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1513247292689469e-29,True
feynman_I_30_3,AIFeynman,1.0,1.2349496816739633e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1234553649720002e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1926903827460033e-29,True
feynman_I_30_3,AIFeynman,1.0,1.1428937841289541e-29,True
feynman_I_30_3,BSR,-0.852130843881912,12.644519093358255,False
feynman_I_30_3,BSR,0.7840406138862472,1.4308295635607562,False
feynman_I_30_3,BSR,0.4216774692602453,3.831252026530032,False
feynman_I_30_3,BSR,0.4103241922962075,3.885045897746822,False
feynman_I_30_3,BSR,0.8232368361495722,1.1768950749407303,False
feynman_I_30_3,BSR,0.3855185017970096,4.013066792679732,False
feynman_I_30_3,BSR,0.4075639328946601,3.945155133525164,False
feynman_I_30_3,BSR,0.3141657970069899,4.546964290542126,False
feynman_I_30_3,DSR,0.4629228403211803,3.558381470749877,False
feynman_I_30_3,DSR,0.5674896157919034,2.8652805275854427,False
feynman_I_30_3,DSR,0.4459616912235087,3.650250240192872,False
feynman_I_30_3,DSR,0.5535252705211939,3.048088238606467,False
feynman_I_30_3,DSR,0.2225046817903272,5.176589911938405,False
feynman_I_30_3,DSR,0.5537177303441041,2.9145882532759093,False
feynman_I_30_3,DSR,0.555456686443324,2.96030649200932,False
feynman_I_30_3,DSR,0.577313221621489,2.802341555705368,False
feynman_I_30_3,EPLEX,-3.2602586940188845,29.084836299287865,False
feynman_I_30_3,EPLEX,0.999758594974242,0.0015994185474513,False
feynman_I_30_3,EPLEX,0.9984737677757016,0.0101109328990153,False
feynman_I_30_3,EPLEX,0.9913955393616148,0.0566900050311614,False
feynman_I_30_3,EPLEX,0.9337689893140936,0.4409682910549548,False
feynman_I_30_3,EPLEX,0.9289652020991384,0.4639153325434927,False
feynman_I_30_3,EPLEX,0.975719608735159,0.1616881813265011,False
feynman_I_30_3,EPLEX,0.998820023664347,0.0078230427098625,False
feynman_I_30_3,FEAT,0.4132594172096239,3.887424330587477,False
feynman_I_30_3,FEAT,-39.00067514724441,264.9951533522621,False
feynman_I_30_3,FEAT,0.4944935729544644,3.3305006666721364,False
feynman_I_30_3,FEAT,0.51838208881456,3.28801115418166,False
feynman_I_30_3,FEAT,0.5390355373888673,3.0691168564328093,False
feynman_I_30_3,FEAT,0.5180998908178307,3.1472018786623406,False
feynman_I_30_3,FEAT,0.6319095059252312,2.4511912473463227,False
feynman_I_30_3,FEAT,0.4784792772531193,3.4575938218875257,False
feynman_I_30_3,FFX,0.568880407961792,2.9432585343822004,False
feynman_I_30_3,FFX,0.5677262380756808,2.863712960084511,False
feynman_I_30_3,FFX,0.5634118782130463,2.87643628820095,False
feynman_I_30_3,FFX,0.5468287210448124,3.017229578206949,False
feynman_I_30_3,FFX,0.5658802133277288,2.876241853040804,False
feynman_I_30_3,FFX,0.6169727387535344,2.5014813095177666,False
feynman_I_30_3,FFX,0.619159397518662,2.524908516247974,False
feynman_I_30_3,FFX,0.6325843547396526,2.446697288567654,False
feynman_I_30_3,GP-GOMEA,0.99987555784852,0.0008495680343573,False
feynman_I_30_3,GP-GOMEA,0.9999999999996236,2.493608400336921e-12,True
feynman_I_30_3,GP-GOMEA,0.9938660029308648,0.0406363014627711,False
feynman_I_30_3,GP-GOMEA,0.998712684997224,0.0084814025016861,True
feynman_I_30_3,GP-GOMEA,0.9658197268355958,0.227573405403372,False
feynman_I_30_3,GP-GOMEA,0.9700102685155072,0.1958574764150873,False
feynman_I_30_3,GP-GOMEA,0.9999996088721916,2.604601520458882e-06,False
feynman_I_30_3,GP-GOMEA,0.966827268903924,0.2199295734382478,False
feynman_I_30_3,ITEA,0.7208298006515662,1.84963007017666,False
feynman_I_30_3,ITEA,0.7315222097727693,1.778602809353896,False
feynman_I_30_3,ITEA,0.730904722675384,1.8371166288295904,False
feynman_I_30_3,ITEA,0.7236324535488114,1.840064395809751,False
feynman_I_30_3,ITEA,0.7122474884198291,1.8792592651033768,False
feynman_I_30_3,ITEA,0.722413947947669,1.8485033222234848,False
feynman_I_30_3,ITEA,0.7238941093810647,1.8305351637083989,False
feynman_I_30_3,ITEA,0.7226544468991523,1.8272755796588904,False
feynman_I_30_3,MRGP,0.9999597289612112,0.0002667862494868,False
feynman_I_30_3,MRGP,0.9999550211732244,0.0002963404707592,False
feynman_I_30_3,MRGP,0.9999424773722968,0.0003927076570725,False
feynman_I_30_3,MRGP,0.9999339941913252,0.0004394688885087,False
feynman_I_30_3,MRGP,0.9999460230173618,0.000357622161742,False
feynman_I_30_3,MRGP,0.9999596737455876,0.000263363425797,False
feynman_I_30_3,MRGP,0.999955784016908,0.0002944434384811,False
feynman_I_30_3,MRGP,0.9976762543719272,0.0154060388721351,False
feynman_I_30_3,Operon,0.9999999999734054,1.7618278828144966e-10,False
feynman_I_30_3,Operon,0.8491401149566445,1.029922212652359,False
feynman_I_30_3,Operon,0.996944889646205,0.0201284227572333,False
feynman_I_30_3,Operon,0.8104786815303656,1.2637600112663008,False
feynman_I_30_3,Operon,0.7062155095515658,1.956026993244484,False
feynman_I_30_3,Operon,0.9999962234052582,2.502166496849626e-05,False
feynman_I_30_3,Operon,0.7486744231896749,1.641361585984505,False
feynman_I_30_3,Operon,0.6225730227936244,2.455076721895348,False
feynman_I_30_3,Operon,0.913620705415258,0.5752177093577989,False
feynman_I_30_3,Operon,0.7899663895922909,1.392487166970912,False
feynman_I_30_3,SBP-GP,0.9975244432750976,0.0169006549284138,False
feynman_I_30_3,SBP-GP,0.995766767422635,0.0280441795516015,False
feynman_I_30_3,SBP-GP,0.9995984029276234,0.0026458997269356,False
feynman_I_30_3,SBP-GP,0.998025131690034,0.0130844044933076,False
feynman_I_30_3,SBP-GP,0.9992970140651476,0.0046805039379164,False
feynman_I_30_3,SBP-GP,0.998702107278418,0.0084763010711841,False
feynman_I_30_3,SBP-GP,0.9976570807574848,0.0156019871008293,False
feynman_I_30_3,SBP-GP,0.9984785662517096,0.0100868473658968,False
feynman_I_30_3,SeTGAP,0.7671469179494814,2.8094128962455023,False
feynman_I_30_3,SeTGAP,0.8968242817805503,1.4321197345174093,False
feynman_I_30_3,SeTGAP,0.7459795719291282,3.051696939993668,False
feynman_I_30_3,SeTGAP,0.7913474085577289,2.540953281096292,False
feynman_I_30_3,SeTGAP,0.9398591763887388,0.8081673913354118,False
feynman_I_30_3,SeTGAP,0.8939060188495701,1.4151314117936475,False
feynman_I_30_3,SeTGAP,0.8240712388478599,2.3185422375644325,False
feynman_I_30_3,SeTGAP,0.8725945444807489,1.6733591339190554,False
feynman_I_30_3,SeTGAP,0.8659090781706766,1.90963382935406,False
feynman_I_30_3,SeTGAP,0.7934843776144722,2.956197190076955,False
feynman_I_30_3,gplearn,0.9537720331017412,0.3062813934213366,False
feynman_I_30_3,gplearn,0.6578527759309671,2.266645644791576,False
feynman_I_30_3,gplearn,0.7956521319440694,1.3463344368755188,False
feynman_I_30_3,gplearn,0.8335853213682467,1.1361149717500438,False
feynman_I_30_3,gplearn,0.8161194785491198,1.2242826806166065,False
feynman_I_30_3,gplearn,0.6916410750233086,2.013835999406432,False
feynman_I_30_3,gplearn,0.5296551205252892,3.132124492104887,False
feynman_I_30_3,gplearn,0.9887276340873548,0.0747338716136393,False
feynman_I_32_5,AFP,0.9921355310459988,0.0051429303891407,False
feynman_I_32_5,AFP,0.9938481513010364,0.0034876913102862,False
feynman_I_32_5,AFP,0.9912326374704784,0.0054469885130998,False
feynman_I_32_5,AFP,0.9951344473714536,0.0031675234025552,False
feynman_I_32_5,AFP,0.9805200458903484,0.0098222560936846,False
feynman_I_32_5,AFP,0.9982422770671994,0.0009919357854477,False
feynman_I_32_5,AFP,0.99415775482576,0.0035579376339148,False
feynman_I_32_5,AFP,0.9872932544310408,0.0068945094024445,False
feynman_I_32_5,AFP_FE,0.9952937101386006,0.0026681550630554,False
feynman_I_32_5,AFP_FE,0.9996173237540232,0.0002502492293056,False
feynman_I_32_5,AFP_FE,0.994754827208879,0.0032587218614785,False
feynman_I_32_5,AFP_FE,0.9999986244250476,8.955130458609735e-07,False
feynman_I_32_5,AFP_FE,0.9999988280357038,7.665290701067905e-07,True
feynman_I_32_5,AFP_FE,0.9999988415068608,5.841397896136855e-07,True
feynman_I_32_5,AFP_FE,0.9999997759292548,1.2644984399345888e-07,True
feynman_I_32_5,AFP_FE,0.999847747105435,8.581760722319011e-05,False
feynman_I_32_5,AFP_FE,0.998881558195683,0.0006811330350306,False
feynman_I_32_5,AFP_FE,0.9956849901004636,0.0023412663897725,False
feynman_I_32_5,AIFeynman,1.0,2.30816557629018e-23,True
feynman_I_32_5,AIFeynman,1.0,2.305035955179863e-23,True
feynman_I_32_5,AIFeynman,1.0,2.200829418342702e-23,True
feynman_I_32_5,AIFeynman,1.0,2.3160829672891378e-23,True
feynman_I_32_5,AIFeynman,1.0,1.811856944713974e-23,True
feynman_I_32_5,AIFeynman,1.0,2.0227190431287013e-23,True
feynman_I_32_5,AIFeynman,1.0,2.0212105855500653e-23,True
feynman_I_32_5,AIFeynman,1.0,2.013735039987039e-23,True
feynman_I_32_5,AIFeynman,1.0,2.1652115970443604e-23,True
feynman_I_32_5,AIFeynman,1.0,1.9438593558642082e-23,True
feynman_I_32_5,BSR,0.6836079816792171,0.2059743669265716,False
feynman_I_32_5,BSR,0.613402891965849,0.2528132575628232,False
feynman_I_32_5,BSR,0.409816615710457,0.366669235362728,False
feynman_I_32_5,BSR,0.8667794295699622,0.0671729795842924,False
feynman_I_32_5,BSR,0.953945140902176,0.0261100588996927,False
feynman_I_32_5,BSR,0.7208376116854232,0.1575397110391404,False
feynman_I_32_5,BSR,0.8709076948817599,0.0786174419132904,False
feynman_I_32_5,BSR,0.6316662514491999,0.1998529425838758,False
feynman_I_32_5,DSR,0.9628353909584576,0.0241945320240161,False
feynman_I_32_5,DSR,0.9107904354414388,0.0583381514064987,False
feynman_I_32_5,DSR,0.9143205567731576,0.0532309393496546,False
feynman_I_32_5,DSR,0.2573205130659072,0.3744766581651582,False
feynman_I_32_5,DSR,0.9125572444903052,0.0495742586435887,False
feynman_I_32_5,DSR,0.8844963492698554,0.0651821753992445,False
feynman_I_32_5,DSR,0.9243663196552602,0.0460610449689057,False
feynman_I_32_5,DSR,0.8777441694297348,0.0663343708895398,False
feynman_I_32_5,EPLEX,0.9985468853527254,0.0009459921622948,False
feynman_I_32_5,EPLEX,0.9999999843954684,1.0204505912534254e-08,True
feynman_I_32_5,EPLEX,0.9999815113226392,1.1486648677699791e-05,False
feynman_I_32_5,EPLEX,0.9999988648323468,5.723785248546284e-07,False
feynman_I_32_5,EPLEX,0.9981982451461984,0.0010214758285469,False
feynman_I_32_5,EPLEX,0.9830291991035386,0.0095771320967442,False
feynman_I_32_5,EPLEX,0.9870929165411136,0.0078604366322964,False
feynman_I_32_5,EPLEX,0.9993642040200968,0.0003449743553682,False
feynman_I_32_5,FEAT,0.951365370009952,0.0316616303283342,False
feynman_I_32_5,FEAT,0.980570705598367,0.0110151248129663,False
feynman_I_32_5,FEAT,0.9676955270127888,0.021125349569417,False
feynman_I_32_5,FEAT,0.9590386283556944,0.0206536976408799,False
feynman_I_32_5,FEAT,0.868138384925591,0.0744134654435181,False
feynman_I_32_5,FEAT,-16589.078331972498,10103.387017577545,False
feynman_I_32_5,FEAT,0.9079882306827496,0.0499243496496089,False
feynman_I_32_5,FEAT,0.983184442070034,0.010447172747502,False
feynman_I_32_5,FFX,0.8244581537587221,0.114794717975307,False
feynman_I_32_5,FFX,0.8238774301396375,0.1094214607525032,False
feynman_I_32_5,FFX,0.822426802980654,0.1156019264749721,False
feynman_I_32_5,FFX,0.8216319127874612,0.0899374311500144,False
feynman_I_32_5,FFX,0.8348339063434407,0.0936382505143456,False
feynman_I_32_5,FFX,0.8459044700722989,0.0869607306478458,False
feynman_I_32_5,FFX,0.8261965305959742,0.1058466199645597,False
feynman_I_32_5,FFX,0.8401758883346542,0.0867184153986585,False
feynman_I_32_5,GP-GOMEA,0.999999999999998,1.3034453977813718e-15,True
feynman_I_32_5,GP-GOMEA,0.9999999999999888,6.072770999968237e-15,False
feynman_I_32_5,GP-GOMEA,1.0,2.0325414632348064e-17,False
feynman_I_32_5,GP-GOMEA,1.0,2.2305226036597673e-31,False
feynman_I_32_5,GP-GOMEA,1.0,6.284708054632433e-26,True
feynman_I_32_5,GP-GOMEA,0.9999999999999974,1.4280239158779846e-15,False
feynman_I_32_5,GP-GOMEA,0.9999999999999998,1.376395939595787e-16,False
feynman_I_32_5,GP-GOMEA,0.9999999999999896,6.281247969642914e-15,True
feynman_I_32_5,ITEA,0.7956519242768411,0.1330326401820484,False
feynman_I_32_5,ITEA,0.7967604795400418,0.1152233652193617,False
feynman_I_32_5,ITEA,0.7916562507518672,0.1294398406715198,False
feynman_I_32_5,ITEA,0.7930588939933462,0.1043446266898853,False
feynman_I_32_5,ITEA,0.8073815170367934,0.1087003887953076,False
feynman_I_32_5,ITEA,0.8010155751405122,0.1211818663297687,False
feynman_I_32_5,ITEA,0.7938104789553235,0.1118756635059067,False
feynman_I_32_5,ITEA,0.7976556159752661,0.1323221043606898,False
feynman_I_32_5,MRGP,0.9999566912377836,2.4553203603096487e-05,False
feynman_I_32_5,MRGP,0.998748462981151,0.0008184364138277,False
feynman_I_32_5,MRGP,0.9990523236950576,0.0005887724991154,False
feynman_I_32_5,MRGP,0.9971271997624872,0.0018702216742656,False
feynman_I_32_5,MRGP,0.9928937230712044,0.0035831538141401,False
feynman_I_32_5,MRGP,0.999964087978322,2.026623125041309e-05,False
feynman_I_32_5,MRGP,0.9956441673639602,0.0026527097717731,False
feynman_I_32_5,MRGP,0.9996239767036932,0.0002040251878702,False
feynman_I_32_5,Operon,0.9999999999746942,1.6548608479445798e-11,False
feynman_I_32_5,Operon,0.9999999999985876,8.007915214938094e-13,False
feynman_I_32_5,Operon,0.9999902680207474,6.046285758130352e-06,False
feynman_I_32_5,Operon,0.999999994731924,3.4295701978644354e-09,False
feynman_I_32_5,Operon,0.999964003655125,2.354358819227792e-05,False
feynman_I_32_5,Operon,0.9999999996801576,1.804966395471074e-10,False
feynman_I_32_5,Operon,0.9999999999999593,2.300891412132481e-14,True
feynman_I_32_5,Operon,0.9999999999999648,2.1432115086046752e-14,False
feynman_I_32_5,Operon,0.9999999976026744,1.300756710671162e-09,False
feynman_I_32_5,Operon,0.999999976809629,1.1693136503891046e-08,False
feynman_I_32_5,SBP-GP,0.9993388997768418,0.0004323232055253,False
feynman_I_32_5,SBP-GP,0.9982448486082957,0.0011426211024074,False
feynman_I_32_5,SBP-GP,0.9986280334274386,0.0008523756301779,False
feynman_I_32_5,SBP-GP,0.9997974599949876,0.0001148267862286,False
feynman_I_32_5,SBP-GP,0.9985418503807324,0.0007352337127046,False
feynman_I_32_5,SBP-GP,0.9995518893471644,0.0002528822854235,False
feynman_I_32_5,SBP-GP,0.9988673152552872,0.0006898070108978,False
feynman_I_32_5,SBP-GP,0.9938685818478354,0.0033268251001802,False
feynman_I_32_5,SeTGAP,0.997852952837634,0.0028781300053959,False
feynman_I_32_5,SeTGAP,0.9979421714527386,0.0025585890823962,False
feynman_I_32_5,SeTGAP,0.9924427520166876,0.010077848001396,False
feynman_I_32_5,SeTGAP,0.997474203964792,0.0032458374671532,False
feynman_I_32_5,SeTGAP,0.9967459098143518,0.0041570611575694,False
feynman_I_32_5,SeTGAP,0.9977719548520412,0.0030265118086813,False
feynman_I_32_5,SeTGAP,0.997593199937182,0.0030942349254719,False
feynman_I_32_5,SeTGAP,0.996955557668242,0.0038162439353182,False
feynman_I_32_5,SeTGAP,0.9977767587691916,0.0027635959299218,False
feynman_I_32_5,gplearn,0.9669784553731204,0.0214973556714793,False
feynman_I_32_5,gplearn,0.9644882028766556,0.019268223939472,False
feynman_I_32_5,gplearn,0.9955564918414986,0.0029058100777579,False
feynman_I_32_5,gplearn,0.9996404763302256,0.0002233649279193,True
feynman_I_32_5,gplearn,0.9926790235424994,0.0036914104220491,False
feynman_I_32_5,gplearn,0.9864411985165148,0.0076869436206736,False
feynman_I_32_5,gplearn,0.9939716503853928,0.0034019785475468,False
feynman_I_32_5,gplearn,0.8569048358075333,0.0871452078314811,False
feynman_I_34_27,AFP,0.9999997398634932,1.7070204394453108e-07,True
feynman_I_34_27,AFP,0.9999999981545614,1.2009104235332242e-09,True
feynman_I_34_27,AFP,0.9999995488663634,2.979919472122812e-07,True
feynman_I_34_27,AFP,0.9999996677734004,2.178158904413283e-07,True
feynman_I_34_27,AFP,0.9999999228335176,5.03807131361623e-08,True
feynman_I_34_27,AFP,0.9999997285486452,1.764593416103243e-07,True
feynman_I_34_27,AFP,0.9999996835003364,2.06726286949428e-07,True
feynman_I_34_27,AFP,0.9999998054271206,1.282375402769543e-07,True
feynman_I_34_27,AFP_FE,0.9999994861448002,3.368960463428137e-07,True
feynman_I_34_27,AFP_FE,0.9999992472800072,4.898289843569978e-07,False
feynman_I_34_27,AFP_FE,0.9999997206577848,1.833048643317451e-07,True
feynman_I_34_27,AFP_FE,0.9999986152590316,9.09376387017786e-07,True
feynman_I_34_27,AFP_FE,0.9999999924978245,4.898045618078137e-09,True
feynman_I_34_27,AFP_FE,0.9999996577390682,2.2248973014896573e-07,True
feynman_I_34_27,AFP_FE,0.9999994134591688,3.8326696683039883e-07,True
feynman_I_34_27,AFP_FE,0.9999998041641516,1.2791298834904078e-07,True
feynman_I_34_27,AFP_FE,0.9999993533531262,4.261868601536941e-07,True
feynman_I_34_27,AFP_FE,0.9999985145365248,9.812084881364349e-07,False
feynman_I_34_27,AIFeynman,1.0,1.2313693485168271e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2323125919663903e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2361006650554068e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2392037233818036e-31,False
feynman_I_34_27,AIFeynman,1.0,1.296339131483973e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2531668695530065e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2949290426158904e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2108614301714098e-31,False
feynman_I_34_27,AIFeynman,1.0,1.2063636904164856e-31,False
feynman_I_34_27,AIFeynman,1.0,1.218971290055631e-31,False
feynman_I_34_27,BSR,0.9999999998839664,7.60744652674717e-11,False
feynman_I_34_27,BSR,0.9999999940595816,3.898113220306035e-09,False
feynman_I_34_27,BSR,0.9999810122402312,1.2542180515131832e-05,False
feynman_I_34_27,BSR,1.0,5.113080046188393e-17,True
feynman_I_34_27,BSR,0.999999985738082,9.280875896449232e-09,False
feynman_I_34_27,BSR,0.9999999999999836,1.0701435989524482e-14,True
feynman_I_34_27,BSR,0.9999999999987856,7.93178855660887e-13,True
feynman_I_34_27,BSR,0.9999999999895348,6.897217962085503e-12,True
feynman_I_34_27,DSR,0.9622634584510826,0.0247410002942836,False
feynman_I_34_27,DSR,0.9696564637046626,0.0199114831228416,False
feynman_I_34_27,DSR,0.961352203736206,0.025528426900044,False
feynman_I_34_27,DSR,0.9048972179152138,0.0620910247953878,False
feynman_I_34_27,DSR,0.9812519310904948,0.0122002174000658,False
feynman_I_34_27,DSR,0.9659104424836824,0.0221602168043901,False
feynman_I_34_27,DSR,0.963202953682464,0.024034517671017,False
feynman_I_34_27,DSR,0.9645134041038572,0.0233882223730448,False
feynman_I_34_27,EPLEX,0.9999999952931652,3.085916127950009e-09,True
feynman_I_34_27,EPLEX,0.9996721693435436,0.0002151230667266,False
feynman_I_34_27,EPLEX,0.9993780321212384,0.0004108348486098,False
feynman_I_34_27,EPLEX,0.9997843259289791,0.0001408100141543,False
feynman_I_34_27,EPLEX,0.9998247976527668,0.0001140121009562,False
feynman_I_34_27,EPLEX,0.9999656218706808,2.234780544390916e-05,False
feynman_I_34_27,EPLEX,0.9999962256113476,2.465295990922237e-06,False
feynman_I_34_27,EPLEX,0.9982463410679044,0.0011557875314489,False
feynman_I_34_27,FEAT,0.99999999999999,6.518969527283051e-15,False
feynman_I_34_27,FEAT,0.9999999999999906,6.161013792800686e-15,False
feynman_I_34_27,FEAT,0.9999999999999908,6.11184104221974e-15,False
feynman_I_34_27,FEAT,0.9999999999999972,1.8736661057695364e-15,False
feynman_I_34_27,FEAT,0.9999999999999908,6.003430693095095e-15,False
feynman_I_34_27,FEAT,0.9999999999999908,6.067204523072815e-15,False
feynman_I_34_27,FEAT,0.99999999999999,6.5019197177061856e-15,False
feynman_I_34_27,FEAT,0.9999999999999908,6.079492273994934e-15,False
feynman_I_34_27,FFX,0.998025994034766,0.0012942066273737,False
feynman_I_34_27,FFX,0.9980747260363196,0.0012528629495103,False
feynman_I_34_27,FFX,0.997974879465039,0.0013288877394224,False
feynman_I_34_27,FFX,0.9980124088021988,0.0013128840840991,False
feynman_I_34_27,FFX,0.9980271627568726,0.0012880326263334,False
feynman_I_34_27,FFX,0.9980045336208908,0.0012971704770811,False
feynman_I_34_27,FFX,0.9979695008972396,0.0013262495621291,False
feynman_I_34_27,FFX,0.9979690572670548,0.0013385375256633,False
feynman_I_34_27,GP-GOMEA,1.0,1.3141217819208846e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.2132369492020148e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.2705563221324722e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.2068668973923552e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.342529094526201e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.2646900935962642e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.2820881743418811e-31,True
feynman_I_34_27,GP-GOMEA,1.0,1.261815065375283e-31,True
feynman_I_34_27,ITEA,1.0,9.272274777753264e-31,True
feynman_I_34_27,ITEA,1.0,5.5832465650241e-31,True
feynman_I_34_27,ITEA,1.0,1.3494226911319428e-31,True
feynman_I_34_27,ITEA,1.0,1.2340468533627124e-31,True
